country,year,co2,coal_co2,cement_co2,gas_co2,oil_co2,methane,n2o,ghg,warmingimpact
Bulgaria,1980,77250580,36572316,2497519,7247049,30933688,18538616,9143329,103867576,0.001630942
Bulgaria,1981,80086800,37134640,2519920,7892256,32539986,18503044,9479166,106988920,0.001681538
Bulgaria,1982,89844184,39109536,2582359,8749632,39402656,18795450,9605923,117415050,0.001735657
Bulgaria,1983,90061304,39027344,2583189,9199931,39250840,18728794,9579022,117542770,0.001789349
Bulgaria,1984,87044930,39151480,2600844,9292294,36000310,18748866,8994263,114070420,0.001840568
Bulgaria,1985,89221336,41099090,2391861,8951152,36779230,18282104,8972611,115803070,0.001890977
Bulgaria,1986,91172270,41005468,2558542,9435178,38173080,18255426,8826408,117555110,0.001942034
Bulgaria,1987,91273150,41771590,2450358,10782721,36268490,18077848,8578627,117396380,0.001992359
Bulgaria,1988,89656240,38475628,2454463,12447122,34801364,17748946,9127377,115685050,0.002040951
Bulgaria,1989,88205800,38698410,2290731,11055637,34703230,17492440,8561248,113768080,0.002088049
Bulgaria,1990,76741250,34774720,2142418,12118836,26416672,17841254,7679851,102304060,0.00213239
Bulgaria,1991,61622956,31870482,1264765,10170055,17398816,19825058,6606935.5,92149400,0.002174353
Bulgaria,1992,57456410,31525356,1097097,8895152,15122752,18989108,4945809,83047990,0.002210175
Bulgaria,1993,58492070,33121270,1153800,8165246,15246972,18178196,4312539,81088770,0.002243513
Bulgaria,1994,56459856,31433484,1440690,8127251.5,14620626,15405309,4350344,77416940,0.002271052
Bulgaria,1995,57997884,31363462,1992658,9989660,13719828,12606847,4037229.5,79854344,0.002293891
Bulgaria,1996,58540652,31516100,1960521,10210916,13937505,12651416,4151636.2,81941160,0.002317356
Bulgaria,1997,55891310,34067584,1573008,8240442.5,11294869,12280904,3933594.8,68102800,0.002333981
Bulgaria,1998,53211636,32179524,1118431,7163289,12165136,12146718,3456956.8,66185890,0.002349042
Bulgaria,1999,46471012,26693610,1106452,6174141,12001467,11892530,3204913.5,57268360,0.002358983
Bulgaria,2000,45591940,26489220,1211567,6697317,10626734,11726923,3509481,55087170,0.002367003
Bulgaria,2001,49117308,30190998,1228410,6206009,10915499,11410878,3720384.5,57154024,0.00237552
Bulgaria,2002,46235468,27910186,1214714,5566304,10892419,11040133,4112878.8,54394936,0.002381649
Bulgaria,2003,50586930,31268338,1272523,5809081,11609969,11185401,4224611.5,59544076,0.002390455
Bulgaria,2004,49624308,30007438,1444254,5823924,11660574,11172632,4089312.5,55773508,0.002397504
Bulgaria,2005,50684860,29543352,1618090,6579119,12218384,10970153,3738201.5,57139540,0.002405737
Bulgaria,2006,51921680,30046514,1549681,6737970,12654825,10954291,3161761.8,57304536,0.002414071
Bulgaria,2007,55750756,33409828,1979357,6897445,12455412,10952049,3478903,61805484,0.002424767
Bulgaria,2008,54109000,32546528,1899687,6728727,11844248,10730331,3627076.2,60812476,0.002435292
Bulgaria,2009,45836884,27326228,982972,5060754,11353465,10463145,3648568.2,53945800,0.002442791
Bulgaria,2010,47900148,29357222,807287,5382248,10951337,10295367,3583174,57289748,0.002450864
Bulgaria,2011,53205028,34539784,787298,6157753,10135825,10526853,4174038,65070156,0.002459022
Bulgaria,2012,48361310,29462342,981292,5767699,10667635,9873047,3305858.2,60272188,0.002465579
Bulgaria,2013,42726228,25087882,891633,5627627,9632832,9567668,3606612.8,52495332,0.002469696
Bulgaria,2014,45251496,26638550,911123,5600564,10598681,8600473,3673720.8,55093730,0.002478742
Bulgaria,2015,48203840,27730506,1105434,5942147,11520539,10504254,3847866,59439004,0.002498103
Bulgaria,2016,45419316,24202686,1194109,5949250,11921688,10288130,4049786.2,56701748,0.002515803
Bulgaria,2017,47520536,25845358,1239304,6049699,12201960,10512706,4021781.5,58864904,0.002535541
Bulgaria,2018,43576950,22142716,1223503,5795138,12424581,9879319,3968306.2,54037456,0.002552356
Bulgaria,2019,42267464,20785628,1137773,5249416,13023221,9601730,4072388.2,52629868,0.002568583
Bulgaria,2020,36644240,16263830,1065905,5344025,12145259,9755111,4020544,46776784,0.002582734
Bulgaria,2021,42425090,20434550,1060385,6259546,12794937,9844647,4104505.5,52861330,0.002600369
Bulgaria,2022,46965720,24576940,1039991,5139657,13792669,9941450,4137306.2,57439604,0.002620927
Burundi,1950,8794,1099,0,0,7694,1061898.1,622791.94,7989289.5,0.000130756
Burundi,1951,8794,0,0,0,8794,1083330.4,620509.75,8023819.5,0.000134702
Burundi,1952,16331,1166,0,0,15164,1102442.2,608088.1,8113974,0.000138683
Burundi,1953,15075,0,0,0,15075,1120316.8,588060.4,8249558,0.000142719
Burundi,1954,6281,0,0,0,6281,1137864.2,562959.94,8309358.5,0.000146773
Burundi,1955,7537,0,0,0,7537,1155789.1,535320,8430907,0.000150874
Burundi,1956,8794,0,0,0,8794,1174353.6,507674.12,8600301,0.000155051
Burundi,1957,10050,0,0,0,10050,1193590.6,482555.6,8734331,0.000159289
Burundi,1958,10050,0,0,0,10050,1213282.9,462497.75,8945158,0.000163624
Burundi,1959,38943,1298,0,0,37645,1233265.2,450033.97,9472674,0.000168197
Burundi,1960,36431,0,0,0,36431,1252922.1,447697.6,10012085,0.000173014
Burundi,1961,47737,2512,0,0,45224,1335006.2,523628.8,10154091,0.000177989
Burundi,1962,43968,0,0,0,43968,1359803.9,529558.1,10183348,0.00018298
Burundi,1963,47632,0,0,0,47632,1373507.4,531702.94,10169582,0.00018795
Burundi,1964,47632,0,0,0,47632,1402294.8,541752.7,9749073,0.00019274
Burundi,1965,36640,0,0,0,36640,1458727.8,565145.44,9229752,0.00019735
Burundi,1966,47632,0,0,0,47632,1487349.2,576552.06,9501473,0.000202095
Burundi,1967,47632,0,0,0,47632,1562736.4,607345.3,9367140,0.000206864
Burundi,1968,54960,0,0,0,54960,1597963.6,622177.1,11597810,0.00021266
Burundi,1969,73280,0,0,0,73280,1682299,659491,9622488,0.000217666
Burundi,1970,62288,0,0,0,62288,1775461.1,683143.94,8998717,0.000222507
Burundi,1971,73280,0,0,0,73280,1773962,685951.2,8181862.5,0.000226936
Burundi,1972,73280,0,0,0,73280,1850847.5,713351.44,9115587,0.000231871
Burundi,1973,73280,0,0,0,73280,1886263,735438.75,8797529,0.000236685
Burundi,1974,91600,0,0,0,91600,1908543.1,736021.56,8462859,0.00024135
Burundi,1975,76944,0,0,0,76944,1968190.4,764902.3,8156087.5,0.000245937
Burundi,1976,87936,0,0,0,87936,1982171.4,770139.9,8118422.5,0.000250494
Burundi,1977,98928,0,0,0,98928,1999062,767064,8008879.5,0.000254992
Burundi,1978,102592,3538,0,0,99054,2035407.1,767488.8,7532597.5,0.000259295
Burundi,1979,109920,3664,0,0,106256,2093812.6,788092.8,7407449,0.000263597
Burundi,1980,146560,7149,0,0,139411,1942909.2,715028.75,7029813.5,0.000267451
Burundi,1981,157552,7328,0,0,150224,1812931.6,643873.25,6628718,0.000270763
Burundi,1982,157552,14656,0,0,142896,1859410.9,651974.8,6477528,0.000274032
Burundi,1983,205184,18320,0,0,186864,1894675.6,665910.7,6282093,0.000277244
Burundi,1984,219840,18631,0,0,201209,1951555.8,667878.8,6242874,0.000280473
Burundi,1985,230832,14656,0,0,216176,1933955,659001.75,6329055,0.000283605
Burundi,1986,234496,18320,0,0,216176,2080097.4,711359.25,6611570.5,0.000287041
Burundi,1987,249152,25648,0,0,223504,2086339,696918.5,6547486,0.000290315
Burundi,1988,227168,18029,0,0,209139,2143202,716855.25,6367265.5,0.00029353
Burundi,1989,267472,18320,0,0,249152,2192305.5,709994.1,6283466,0.000296624
Burundi,1990,208848,14656,0,0,194192,2384052.8,741372.5,5801198.5,0.000299628
Burundi,1991,238160,14656,0,0,223504,2426873.5,741200.7,5765227.5,0.000302686
Burundi,1992,216176,18320,0,0,197856,2439696.8,751354.9,5369895,0.00030544
Burundi,1993,227168,18029,0,0,209139,2455683.8,740641.75,5207147,0.000308078
Burundi,1994,234496,18320,0,0,216176,2436695.8,692250.4,5404327,0.000310732
Burundi,1995,238160,18320,0,0,219840,2521585,725844.9,5596951.5,0.000313494
Burundi,1996,241824,18047,0,0,223777,2565027,722055,5622955.5,0.000316309
Burundi,1997,249152,18054,0,0,231098,2609964.5,732436,5745160,0.000319219
Burundi,1998,249152,18054,0,0,231098,2588419.5,711223.5,5936633,0.000322111
Burundi,1999,252815.98,7223,0,0,245593,2483338.8,734345.3,5648839.5,0.000324596
Burundi,2000,271136,7230,0,0,263906,2539143.2,756732.25,6083978,0.000327653
Burundi,2001,205184,10799,0,0,194385,2589954,761829.4,6171717,0.000331078
Burundi,2002,212512,10992,0,0,201520,2616361.5,753471.5,5822908.5,0.0003343
Burundi,2003,172208,7328,0,0,164880,2694433.2,763654.75,5854784,0.000337592
Burundi,2004,201520,7328,0,0,194192,2804494,798335.75,5092246,0.000340606
Burundi,2005,164880,7328,0,0,157552,2922585,835588.56,5380638.5,0.000343972
Burundi,2006,186864,14656,0,0,172208,3036798.5,876735.8,5659467,0.000347365
Burundi,2007,186864,10781,0,0,176083,3147297.8,895520.4,5782018,0.000350976
Burundi,2008,197856,14656,0,0,183200,3306894.2,940013.2,5959250.5,0.000354812
Burundi,2009,212512,14656,0,0,197856,3417187.2,995483.7,6479304.5,0.000358963
Burundi,2010,329760,18320,0,0,311440,3597870.2,1078557.9,7675613.5,0.000363573
Burundi,2011,414032,10992,0,0,403040,3758640.5,1147961,8920852,0.000368918
Burundi,2012,392301,29059,0,0,363241,3820527.5,1183299.6,8696366,0.000374234
Burundi,2013,439680,21984,0,0,417696,4339654.5,1328894,9543833,0.000380725
Burundi,2014,348080,14656,0,0,333424,4350381.5,1331010.4,9531844,0.000387264
Burundi,2015,355408,7328,0,0,348080,4386641.5,1307466.1,9211602,0.000393554
Burundi,2016,428688,40304,0,0,388384,4623276,1438549.4,9137423,0.000400102
Burundi,2017,512960.03,21984,0,0,490976,4990940.5,1633235.6,9402569,0.000407267
Burundi,2018,645078,18223,0,0,626856,5052732.5,1684309.5,9353654,0.00041455
Burundi,2019,688832,47632,0,0,641200,4863370,1553232.6,9046860,0.000421594
Burundi,2020,739052,25763,2966,0,710323,4929782,1576077.2,9158665,0.000428688
Burundi,2021,775342,44160,2542,0,728640,5133384.5,1639635.6,9453157,0.000436139
Burundi,2022,707285,48263,2542,0,656480,5203459,1682886.8,9520144,0.000443682
Canada,1950,154133760,96819840,1312008,3554164,52447744,47798056,18681256,469498000,0.011424333
Canada,1951,162678030,96881310,1333752,4081604,60381360,49431548,18991962,497218500,0.011663752
Canada,1952,159408750,89848610,1453714,4275888,63830544,50307356,19359706,462851420,0.011889446
Canada,1953,160608180,82936410,1744417,4810722,69845240,51501704,19776368,508035740,0.012137003
Canada,1954,162967660,80084050,1758994,5946672,75177950,52892776,20233834,509551970,0.012386067
Canada,1955,169473170,72213780,1973416,7437920,85755920,54750948,20723996,513457900,0.012639475
Canada,1956,189802430,78482880,2253256,8540784,97205920,57259600,21238732,555400060,0.012914455
Canada,1957,182811420,64922416,2711176,10863760,100122460,58218972,21769934,520926050,0.01317407
Canada,1958,182155200,57264656,2758422,13428560,104566900,59586430,22309484,554204600,0.013450985
Canada,1959,184481360,53545696,2816570,17305072,107659310,61111650,22849268,553594750,0.013728449
Canada,1960,192716180,49636210,2594879,21536992,115742100,63226036,23381172,516366800,0.013990376
Canada,1961,194000690,45594816,2783862,22965952,118662300,63710292,23869078,521237700,0.014252458
Canada,1962,206990770,47031104,3085507,25977760,126287090,65291500,25263572,532953100,0.014520009
Canada,1963,210910780,46598750,3143656,22365056,134270940,66123540,26335002,522553600,0.014781675
Canada,1964,237577730,51918880,3547061,34159470,143720400,69609530,26888896,558065400,0.0150625
Canada,1965,251917000,54175904,3746947,38035984,151748220,71872780,28102798,608004000,0.015369489
Canada,1966,259074370,52582064,4001347,42421790,155826260,71880040,29234488,552739700,0.015649619
Canada,1967,281637020,57315950,3583404,45063536,171489860,74375230,29463420,574701000,0.015941879
Canada,1968,303261340,60577644,3659768,55524924,179204740,76742240,29735610,592677800,0.016243197
Canada,1969,307119200,59118640,3699701,58297904,181529220,77084380,30273702,595030800,0.016546007
Canada,1970,341177200,58814530,3561598,62625090,211372500,80397300,29495720,636029760,0.01686866
Canada,1971,352287420,55876000,4068172,67468900,220327310,80907570,31034702,642583940,0.017191956
Canada,1972,380791680,62155500,4476858,76485260,233317620,85641020,31949138,674559170,0.017535483
Canada,1973,381273180,52014144,4995054,81868420,238174660,90874696,35930716,686132800,0.01789024
Canada,1974,389616930,48507240,5135027,83516430,248922480,89937260,37349676,679343550,0.018237798
Canada,1975,396786780,61284628,4933023,85914270,241987460,88884504,34856852,681732100,0.018581215
Canada,1976,398962240,59100320,4767158,98928000,233733890,87271990,36891056,701016640,0.018925976
Canada,1977,407790430,65032332,4776091,101954460,233700910,86941760,40294690,710476300,0.019272642
Canada,1978,415528670,69509140,5112975,104551310,233823420,86182470,43245544,723588200,0.0196214
Canada,1979,441676770,76028000,5832969,112572740,244293540,89087190,41431264,720167800,0.01997031
Canada,1980,442846850,81171580,5207679,112040530,241294380,88792776,40478308,769192900,0.020336797
Canada,1981,429629730,83689420,5034408,110026260,227908130,88479224,38819210,752422340,0.020694312
Canada,1982,414454900,88444510,4182151.8,110325730,208640980,87455760,39267240,691291650,0.021019656
Canada,1983,408338500,93523600,3906182,114031010,193810940,86810590,47913572,695919740,0.021344475
Canada,1984,425233340,102914430,4276370,121230770,192506560,89376790,46011588,734504640,0.021684086
Canada,1985,421718700,99763390,5063271,125224530,186658820,90146264,40101270,734440500,0.022020567
Canada,1986,404707940,92486690,5269662,115782400,186427980,90211400,36927104,709931460,0.022346102
Canada,1987,430982050,99030590,6258507,119120300,201864420,90984360,38954370,727490500,0.022676008
Canada,1988,455669100,106406220,5986391,127203090,210881520,94329544,38721696,777206850,0.023029087
Canada,1989,462885150,106897200,6262814,138422260,206642270,96156610,44540436,767227000,0.023379916
Canada,1990,458014900,99004880,5823211,125716240,212495730,96320530,44925144,792186240,0.023735924
Canada,1991,449756130,103904740,4770787,125376570,200272720,98098620,42123440,757784260,0.024078283
Canada,1992,463496740,106720824,4804072,132661830,203270420,102308344,42175920,773245760,0.024425246
Canada,1993,464160000,98807976,4892831,137762670,206551060,103985660,43971544,761380900,0.024759537
Canada,1994,478630560,102480750,5769324,140977970,211679760,107388440,48115844,807255400,0.025121668
Canada,1995,491413660,104309410,6529322,148261220,214360110,111106450,48013616,794423500,0.025485925
Canada,1996,507728670,106238220,6185381,155033490,221116080,113049930,48288780,843555460,0.025878465
Canada,1997,522021920,113044290,6657483,153691310,229101920,115628910,41319556,821875500,0.02626596
Canada,1998,529635740,119192136,6828347,150443660,232033570,116372700,41632548,853685440,0.026670408
Canada,1999,543865600,119514904,7118443,162930240,234959650,116546936,40544824,882135360,0.0270824
Canada,2000,566261400,128952490,7232124,173423040,237231460,120093050,39309030,896376260,0.02750699
Canada,2001,558360450,126479720,6982743,165500290,241069060,120260104,38285016,921271500,0.027943652
Canada,2002,563728500,123971550,7148304,171754740,242085940,122747260,39012732,894814900,0.028374298
Canada,2003,580792450,123101500,7248136,174245250,257945490,121622550,39706468,918316350,0.028814973
Canada,2004,579162750,115514200,7519955,170262460,266975250,125216600,39091460,928975040,0.029261248
Canada,2005,572854800,116624190,7613986,169200370,260960510,123625096,40042760,905438850,0.029692935
Canada,2006,568173250,114029850,7728498,168452320,259202340,127163690,37433010,885117100,0.030120954
Canada,2007,591888640,118820930,7731020,180770420,265861020,125631740,41038044,898928960,0.03055129
Canada,2008,575769900,112679890,6988372,181200060,257097440,122592970,39777956,847861570,0.030947428
Canada,2009,542810750,93362400,5364043,174223170,253422980,116306504,38134596,788939260,0.03130358
Canada,2010,554734300,95843840,6005436,178268480,257904540,117226504,39159936,788575040,0.031660717
Canada,2011,563320400,86834820,6020141,193975940,259433040,118034856,41458092,846700350,0.032041915
Canada,2012,564221200,81543750,6532305,197213420,260896580,121051220,43250036,820174700,0.032407913
Canada,2013,568853800,79249380,5973037,204249760,260548980,121799820,43029704,838991800,0.032780375
Canada,2014,566468860,76961840,5911522,211464910,253107340,127018140,42418412,887262340,0.03317635
Canada,2015,565644100,73719400,6184772,213612450,254033540,125830080,42385420,857682560,0.033550028
Canada,2016,558871600,74001440,6114245,210439150,252213980,120974296,41423864,841481150,0.033905003
Canada,2017,569602940,73401464,6863102,216781440,255802510,123051740,42194972,855190660,0.034264527
Canada,2018,579078850,61320372,6989642,231730800,261649170,124514370,43997910,829358850,0.034613315
Canada,2019,582024960,58777120,7195056,234935410,263306130,124017540,42608440,837691400,0.034964733
Canada,2020,526581600,48575084,6712529,224904670,228175490,109582920,44565420,759515260,0.0352513
Canada,2021,540311600,45794536,7378741,230941660,237082880,113758504,43400420,773065400,0.03555027
Canada,2022,550611650,38198412,6751512,239740960,246264600,115991400,45076944,810218300,0.035864763
Chile,1950,9384277,5682053,254400.02,0,3447824,8956068,1925272.2,43379716,0.001195794
Chile,1951,9981577,5701184,345257,0,3935136,9585919,1996559.6,42484120,0.001220488
Chile,1952,10603982,5748816,403406,0,4334512,9988033,2095265.6,46020284,0.00124729
Chile,1953,10402670,5521648,377966,0,4400464,10234106,2215115.2,48544210,0.001274879
Chile,1954,11080480,5488672,381600,91600,5063648,10773423,2349833.8,51844250,0.001304311
Chile,1955,11596985,5459360,396137,91600,5514320,11234533,2493146.2,55323744,0.001335778
Chile,1956,11831599,5534353,381718,91628,5614986,11608765,2638777.5,57420336,0.001368619
Chile,1957,11725522,5089296,359794,91600,5770800,11905119,2780452.8,58067120,0.001401914
Chile,1958,12450994,4733888,359794,91600,6481616,12461027,2911897.2,56308744,0.001434986
