country,year,co2,coal_co2,cement_co2,gas_co2,oil_co2,methane,n2o,ghg,warmingimpact
Chile,1982,32977922,3293936,440503,1696432,14102736,24315258,4160364.2,59262150,0.0024431248
Chile,1983,32317602,4041391.8,478102,1802688,13600768,23844854,4246882,57939308,0.0024782945
Chile,1984,32131708,5224864,518971.97,1810016,13688704,23762140,4339126,57561220,0.0025120429
Chile,1985,30033036,5057182,517475,1846971,13247619,22785830,4268983.5,54373504,0.002541911
Chile,1986,25102594,5299017,507561.97,1685718,14123384,22068322,4511003.5,51304336,0.0025672526
Chile,1987,25996448,5232192,550738,1652464,14615696,22232356,4684818.5,51349444,0.002591693
Chile,1988,33378928,7188768,633209,2202064,16301136,21758844,4807403.5,56363660,0.0026162805
Chile,1989,33999356,9885472,657653,3253632,17920624,21624448,4878926.5,59344292,0.0026409936
Chile,1990,33162470,10707394,676000,2612721,18527236,22090218,4960336.5,58808732,0.0026661966
Chile,1991,29840864,8627703,715000,2198141,19112834,22200800,4970323,56901040,0.0026905676
Chile,1992,31110842,7456240,871300,2612432,20818848,23090248,5299995,59436644,0.002715482
Chile,1993,41036256,7628448,1004600.06,2447552,22819392,23498900,5510592,67821490,0.0027460745
Chile,1994,42036450,9361520,1119400,2630752,24233696,23807942,5894516.5,70185840,0.0027780517
Chile,1995,49473548,10311409,991800,2616328,26837512,25117618,6200201.5,77855704,0.0028160613
Chile,1996,54467292,14415275,961200,2682252,29259270,25920232,6532496.5,82251464,0.002857956
Chile,1997,70592664,18605792,945900,4528704,31052400,25912564,6742576,96151384,0.002906452
Chile,1998,67979520,17770400,1130800,6441312,31209952,25883150,6831108,93240250,0.0029538737
Chile,1999,73793260,18517856,950800,9031760,32155266,26481356,7251720.5,98107090,0.003002875
Chile,2000,79655160,14241968,1010400.06,11918992,30627376,26738416,7153618.5,101457530,0.0030488342
Chile,2001,76202296,9263234,1013200.06,13517432,28467588,26911524,7199336.5,97259144,0.0030896165
Chile,2002,72783680,9379840,1079100,13505504,30323264,26618814,7355981,95947230,0.0031286192
Chile,2003,84192100,9244272,1113300,14736608,29586800,26385758,7237062.5,101260590,0.003170543
Chile,2004,82877170,10281184,1193500,16048321,31323536,27230014,7882731,103442470,0.003214945
Chile,2005,87576050,10251872,1152000,15557344,33826050,27036744,7648718,106156536,0.0032621264
Chile,2006,85946250,12538208,1236300,14333568,35734990,26985958,7846744.5,105132630,0.003310135
Chile,2007,97107960,13007200,1316400,8764288,47225296,27163784,8494193,115177200,0.003362636
Chile,2008,99437760,16733488,1307400,4825488,47551390,28394072,9206617,118588060,0.003419527
Chile,2009,94052850,13431481,1080600,6378671,44929144,27424340,8131380.5,111058890,0.0034717466
Chile,2010,98214210,16525484,1046499.94,10226747,43460930,25043730,8257205,112641290,0.003520016
Chile,2011,106871600,20848160,1080100,10449728,45627790,26486934,7989704.5,120681710,0.0035739834
Chile,2012,108523260,23476318,1127500,9808976,45164524,27154894,8315608,123682810,0.0036286635
Chile,2013,111111360,25396312,1085700,9292317,45915624,26576894,8113157,124528520,0.0036820285
Chile,2014,105830320,24388728,1021900.06,8295685,43819830,25408188,7834956.5,118325600,0.0037301579
Chile,2015,110556830,27194208,1033200,9112368,44352720,24564540,8096054,122148696,0.0037761722
Chile,2016,112093670,27014672,1120300,9951424,46063810,24785594,7782785.5,123026460,0.003821401
Chile,2017,111299740,27753600,914900,9943666,45468270,25123440,7680052.5,123362690,0.003867331
Chile,2018,110129980,27070794,730400,9981164,46567772,25978728,7585894.5,123185190,0.0039145933
Chile,2019,116193260,31016982,840500,12051371,48022276,25896656,7765803.5,129448520,0.003963404
Chile,2020,102752290,25193664,879700,11043296,43033680,25317258,7538138,115990660,0.0040047457
Chile,2021,103537390,24097082,976303,12083348,46486816,24697706,7763153.5,117502904,0.0040454557
Chile,2022,98897180,19680786,976303,12867979,49003668,25085658,7900008,115854800,0.0040865974
China,1950,1098664700,77614510,586903,14656,619216,353469540,51072080,1217619200,0.016904943
China,1951,1404695900,100133460,1036445,7328,937984,367681250,53178356,1406489100,0.01753546
China,1952,1079297900,125444370,1202942,14656,1337360,381130530,55649644,1226960500,0.018103315
China,1953,1005682300,130236984,1615023,21983,1908892,390176130,58420136,1178853800,0.018658884
China,1954,1307722500,155591890,1914718,29311,3341492,402632740,61424010,1354907600,0.019307524
China,1955,1273606800,183196340,1873093,32976,5419056,415241300,64595452,1344675200,0.019965177
China,1956,1123306600,205022780,2659792,47632,8093775.5,426836060,67868650,1267823100,0.020601444
China,1957,1116588500,243809710,2855427,131906,8987920,441634460,71177784,1283164000,0.021266993
China,1958,1095966100,508174820,3871059,212512,12358672,495981730,74457040,1433049900,0.022085212
China,1959,1283152600,695438140,5107301,556928,19049136,536831500,77640590,1673548200,0.023069788
China,1960,1214207600,748375700,6514202,1993216,22991600,552710300,80662640,1660663700,0.024064507
China,1961,1496516400,522475400,2584869,2817616,22335744,521948480,84976420,1707899300,0.025020938
China,1962,1464146200,411925220,2497458,2322976,21764160,507972200,87605970,1610501100,0.025905909
China,1963,1588356600,406128500,3354918,1956592,23270260,522051420,93064010,1684496300,0.026848784
China,1964,1446045600,401574100,5032377,2029872.9,27729386,545809800,100643920,1633402000,0.027802661
China,1965,1796670700,432993180,6801410,2110464,34998530,565684600,108139840,1873266600,0.028906887
China,1966,1568006900,469765470,8387295,2568446,44546600,590978600,117917900,1782409900,0.030011227
China,1967,1185891800,383598820,6085472,2799296,42498736,589512640,117951730,1523899800,0.030990187
China,1968,1325184500,412720300,5252986,2685712,48650590,604910000,121333830,1644725100,0.032045413
China,1969,2132727700,501176580,7613083,3759264,66849680,634450240,125581864,2198146300,0.03337871
China,1970,2089487900,665866050,10718256,5503328,94644780,682384700,132501610,2305480200,0.0348241
China,1971,1739566300,736424260,13124041,7174082,120090760,701486500,136563460,2160897800,0.03620754
China,1972,2463378200,770721700,14717164,9280949,138327540,720749500,143254190,2634801000,0.037809268
China,1973,2366074400,783741250,15455909,11468277,158819140,729206340,150222130,2614830300,0.03939814
China,1974,2356580000,776101100,15340213,14439824,182573460,736292350,150591730,2630431200,0.040981505
China,1975,2340613600,906638460,19102242,16971648,204191060,775065400,159711980,2734967000,0.042649344
China,1976,2202923500,910389500,19253010,19367964,238985140,783918850,159958380,2686150100,0.044287108
China,1977,2889437200,998608500,22905978,23237088,257483950,810268160,176511490,3177823700,0.04615981
China,1978,3300911900,1117446800,26810098,26285536,281992420,833349250,194582830,3490815700,0.048106346
China,1979,2612912000,1147547400,30319954,27776716,278426660,841190900,205591920,3107578600,0.04981477
China,1980,2554014700,1122664300,32712364,27318784,273202500,839155460,219189550,3073064400,0.05147413
China,1981,2466619000,1125004800,33902720,24387646,256374380,839422700,212346220,3015528200,0.053166706
China,1982,2551509000,1248856000,38869884,22900000,257810030,855678300,218732430,3146038800,0.05497049
China,1983,2588784400,1321843100,44126480,23438608,263771360,878500600,231789760,3251667700,0.05683115
China,1984,2699097600,1454197600,50065790,24226368,271451100,907524740,243895330,3416188200,0.058766574
China,1985,2770464300,1584511500,59301036,24819936,284593900,925873340,236528660,3533081600,0.06074579
China,1986,2855445500,1657391400,67361980,26351536,303068300,945811900,240089400,3663251500,0.06276697
China,1987,2974539800,1770268900,75428700,26600640,321523330,969548100,267463800,3842969600,0.0649095
China,1988,3154797800,1892697900,84960640,27311456,343129950,994888800,279591500,4057844500,0.067159586
China,1989,3215552000,1920239400,84886090,28821068,354441250,1023098400,287556320,4150327600,0.06943966
China,1990,3252398800,1976684000,84513096,29301008,330291300,1041450700,298188960,4209335800,0.07168393
China,1991,3330301200,2049920100,101305070,30777600,356027230,1045327550,304797000,4305830400,0.07394134
China,1992,3528995800,2114715100,122445144,30238950,385793020,1039679800,310834000,4440297000,0.076213606
China,1993,3702735400,2228745500,142773800,35727664,428548770,1046805060,307012260,4595828000,0.07855106
China,1994,3997346600,2380586000,164376770,41568028,423711780,1064153200,319008960,4897836500,0.0810385
China,1995,4160353500,2569753600,184636900,42436450,468229900,1126266400,363468130,5172046300,0.08367389
China,1996,4343860000,2660401200,192853170,44469970,510622370,1127177200,381890980,5353582600,0.08637558
China,1997,4384324600,2609555700,202873740,44158530,557961200,1097485400,356941100,5312637000,0.08896148
China,1998,4216270300,2444771000,211368720,50500910,559261950,1089980400,365222340,5180109000,0.09143177
China,1999,4339629600,2580992300,228321980,54571560,596751400,1092344300,377373200,5332926500,0.093959644
China,2000,4259394300,2601762600,244388200,59796480,648685600,1108095900,367944030,5307824000,0.096505076
China,2001,4221177600,2637651500,270828200,67157460,659300160,1118592300,366842720,5318594600,0.09907149
China,2002,4488690700,3018637600,282688220,53992704,653086000,1127299800,384378660,5664255500,0.10177634
China,2003,5192515600,3601711900,353679260,60745456,727098800,1186952700,390809950,6456585000,0.10488901
China,2004,5579754500,3835288300,368396350,71521280,839092700,1268221200,408476350,6943841300,0.10829455
China,2005,6207762400,4424353300,411648770,84957170,850172540,1339096600,423778180,7667986000,0.112103514
China,2006,6824091000,4905366500,470086620,103753490,898533700,1396412000,436558720,8351434000,0.11627306
China,2007,7294759000,5289874400,514980830,129515070,927351100,1424359600,445351970,8862957000,0.12067197
China,2008,7814796300,5729473000,525924500,149674460,970117760,1437849100,450842270,9405909000,0.12528841
China,2009,8211935000,6028489000,583560260,164403680,982347700,1465252100,430502080,9828306000,0.13008468
China,2010,8579336700,6568743000,639591940,199585330,1092571300,1524504200,434697540,10567731000,0.13527283
China,2011,9549341000,7309709300,708564300,245989970,1123858800,1626133200,441329800,11587158000,0.14107375
China,2012,9795438000,7464744000,714781700,277599300,1176712000,1625214000,448537760,11785367000,0.14697325
China,2013,9973596000,7493408000,748323140,320127360,1234621400,1651453800,451293300,11976409000,0.1529868
China,2014,9859566000,7424993300,770283650,370221570,1255605200,1670111100,454228830,12002595000,0.15900859
China,2015,9828969000,7266920400,718559040,380052220,1328805000,1671582200,457124770,11932706000,0.16488272
China,2016,9618938000,7071355000,740776200,421726400,1357838100,1621114200,456859900,11690257000,0.17056592
China,2017,9826776000,7163255300,753438800,486359360,1430586800,1639648800,453819460,11935866000,0.17644577
China,2018,10156673000,7316367000,765835500,575368900,1500474000,1677521400,449691800,12279784000,0.18255486
China,2019,10488223000,7523024000,819965440,630171400,1559728100,1699522700,418187870,12614095000,0.18884486
China,2020,10653655000,7679484000,849975700,676473340,1523051500,1732467500,418821300,12841301000,0.19525933
China,2021,11169235000,8141342000,843777300,765332700,1521109600,1778399900,425249860,13427619000,0.20199062
China,2022,11064459000,8168899600,756020400,760058700,1489342100,1864383700,420097660,13403839000,0.2088309
Colombia,1950,325045400,2358026,279840,0,4623968,27305830,5027973,301592960,0.005268336
Colombia,1951,333083700,2863963,319674,0,4980805,28239052,5228894.5,312292700,0.005425396
Colombia,1952,335942340,2480528,345257,0,5807440,29385204,5517414.5,322377060,0.0055888523
Colombia,1953,343666940,3158368,432480,0,7170448,31041546,5873512.5,333719520,0.0057591414
Colombia,1954,335039400,3854528,476091,0,5290816,30562822,6277167,329224700,0.0059265797
Colombia,1955,351238180,4752208,516067.97,0,6675808,32262012,6708358.5,351182700,0.00610361
Colombia,1956,361092300,5138422,603467,0,6857337,33128694,7147065,361234020,0.006285478
Colombia,1957,375638400,5136928,606925,0,7906912,34430296,7573266,373412700,0.0064742486
Colombia,1958,403109540,6269104,606925,0,7100832,34954908,7966941.5,397117500,0.006673672
Colombia,1959,455203500,6370246,672190,674023,7868480,36463076,8308070,436612900,0.0068898755
Colombia,1960,274641540,6679472,723223,688832,7932560,37353668,8576631,303985380,0.0070489165
Colombia,1961,389833660,7192432,788640,710816,9196640,39318084,9161543,387109920,0.007247646
Colombia,1962,319364900,7705392,861325,1073552,9508080,40477876,9442415,334678750,0.0074233213
Colombia,1963,282185920,8213271,908414,1304159,10466243,41221930,9599262,308287140,0.0075875605
Colombia,1964,366101660,7704091,970190,1381095,10957173,42013532,9874860,362756030,0.007774656
Colombia,1965,205563980,7191280,1013803,1703487,11199054,42986544,10024238,241387970,0.007908101
Colombia,1966,153706690,6419328,1024868,2022527.9,12296384,43758040,10239036,201866060,0.008023087
Colombia,1967,125300230,7958208,1043040.06,2106800,12325696,44803024,10640953,178167090,0.008127593
Colombia,1968,108702040,7957111,1170078,2176116,14283967,46310184,11063206,158768690,0.008225597
Colombia,1969,94908610,8515136,1181142,2425568,14542416,47154520,11361864,163178750,0.008324853
Colombia,1970,434102140,5807440,1381028,2715024,17363696,48253124,12084482,419503520,0.008538149
Colombia,1971,207111940,6500722,1398276,3012172,18109678,49958764,12227569,244818540,0.008673702
Colombia,1972,148007330,6689685,1490122,3535348,18585306,51277816,12887026,196888660,0.008787575
Colombia,1973,126152000,7767680,1563428,3685984,19569424,52047124,13052798,177435120,0.008890746
Colombia,1974,112197340,8309117.5,1681519,3568377,21707018,53694160,13264732,165140480,0.0089919055
Colombia,1975,101462860,8778944,1481029,3598048,20514736,55214956,13826130,160667870,0.009090219
Colombia,1976,123998400,9217737,1720620,3700284,21817020,56719172,14522800,180132960,0.009198028
Colombia,1977,96922930,9413693,1560552,4203000,22502722,57472584,14570412,160359570,0.009295642
Colombia,1978,93537100,9896464,1955716,5569280,22537264,58780332,14801118,161229340,0.009394721
Colombia,1979,90729304,11256737,1991832,5972813,23616428,58786624,14932496,158529940,0.009489716
Colombia,1980,89786530,10300356,2023762,6907211,23905912,58919096,14998638,155232930,0.009581737
Colombia,1981,85671880,10661361,2058188,7382351,23011686,59998320,14996827,152457550,0.00967047
Colombia,1982,86167240,10987458,2308333,7723095,23531994,61302164,15746507,155438620,0.009760399
Colombia,1983,84827540,12138832,2152896,8471168,25230304,60908730,15471315,154432180,0.009847832
Colombia,1984,88753280,11995936,2392243,8518800,24640400,60020748,15110765,157101950,0.009933548
Colombia,1985,81569150,12207523,2429510,7349427,24986586,60741464,15269466,152570320,0.010016509
Colombia,1986,78294030,12039005,2686590,6895133,26133360,62625870,15688328,150841760,0.010100207
Colombia,1987,71797864,12464928,2649537,7185104,26948720,65026200,16387987,155387680,0.010187764
Colombia,1988,67921590,12549200,2985764,7533184,28278752,65952428,16446506,155464430,0.010273946
Colombia,1989,64189016,12966008,2910882,7063708,29401586,67923120,16859696,156886930,0.010362281
Colombia,1990,59487310,13883794,2722000,8372781,31113036,69065130,17141912,158559360,0.010451085
Colombia,1991,81261176,12413632,2720000,8694672,31997712,68705350,17225560,173864340,0.010542954
Colombia,1992,83189950,13666720,2889000,8364912,35650720,70557460,17102342,182730380,0.010639236
Colombia,1993,89357990,14206152,3318000,8643878,36037532,71066970,17572418,196316530,0.010740975
Colombia,1994,81293816,13611760,3920000,8976800,39560210,72552664,17729456,214695890,0.010850203
Colombia,1995,120097610,14135712,3896000,8295295.5,31792528,74480880,17856214,238932750,0.0109705
Colombia,1996,132685500,12512560,3730000,10233552,32576626,74970700,17682828,243044910,0.011090554
Colombia,1997,189056060,12289056,3850000,12453936,34797010,77095864,17878956,290054500,0.01123371
Colombia,1998,202366110,11688160,3815000,13021856,35357600,78887450,17987360,287984640,0.011376278
Colombia,1999,150716600,9683952,2879000,11200848,30392880,75675200,17291526,240574670,0.011492392
Colombia,2000,56200890,10226884,3241000,12487718,29328548,77900296,17730320,192686240,0.011590214
Colombia,2001,27081286,10321488,3115000,13260016,28542560,79576260,18089546,179495500,0.011682694
Colombia,2002,83456216,9266875,3105000,13246245,28724014,80233720,18245724,226235740,0.011794777
Colombia,2003,193927300,10405760,3376000,12681104,29645424,81266870,18994576,323132130,0.011952882
Colombia,2004,84451656,7280861,3442000,13348856,29526512,81722340,19336432,231819900,0.012072284
Colombia,2005,57445150,10233552,4125000,14007472,30938816,82418190,18686410,199753220,0.012176973
Colombia,2006,97029380,9350528,4117000,14033120,33972610,83105300,18768444,221453330,0.012288928
Colombia,2007,81395310,8053471.5,4541000,14033120,33019966,85249690,20137710,214084740,0.012396382
Colombia,2008,63512316,10768496,4439000,17517584,33441326,86257190,19521078,195969010,0.012495509
Colombia,2009,76470130,11801744,3930000,20097040,35734990,87967130,19327610,204199680,0.012597292
Colombia,2010,64726732,13472528,4039000,21987664,35698350,90555730,20015710,204718670,0.012701233
Colombia,2011,168241090,13784637,4588000,21050702,35340996,88812210,19353324,307045220,0.012849176
Colombia,2012,357056830,11541063,5051000,22898934,38913532,86725340,18453614,465526340,0.013061646
Colombia,2013,207598030,17803376,4790000,22339408,41509456,87332190,17917572,311121470,0.013204574
Colombia,2014,173706780,18048864,5277000,23907600,45217424,87266110,18659600,272185730,0.013327027
Colombia,2015,168980030,19144400,5551158,24405904,47419490,85511490,18082688,264609800,0.013439608
Colombia,2016,129349624,19422864,5316583,22896336,45462910,86862630,18466444,236426130,0.013540704
Colombia,2017,223300460,14685938,5232950,22783724,42874292,89063150,19384278,310283700,0.013674493
Colombia,2018,185630060,13714352,5301467,23530208,43139936,92344264,20460510,295660060,0.013803478
